websites,sku,product_id,part_number,mfg_code,mfg_name,manufacturer_name,ship_method,category_name,sub_category,category_ids,stripped_part,store,attribute_set,type,root_category,product_websites,color,vpd_cost,cost,shipping_note,country_of_manufacture,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,gallery,gift_message_available,has_options,image,image_label,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,Description,options_container,page_layout,price,supplier,required_options,short_description,url_key,small_image,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,thumbnail,thumbnail_label,updated_at,url_key,url_path,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled
base,R1992658@RANGER,R1992658@RANGER,R1992658,RANGER,RANGER,RANGER,,Replacement Parts,,120,R1992658,17563,Default,simple,Default Category,base,,15.52,25.87,,,,,,,R1992658-FILTER,,,0,,,,,,,,,Use config,Use config,R1992658-FILTER,R1992658-FILTER,Product Info Column,,25.87,,,RANGER,R1992658-FILTER,,,,,,Enabled,None,,,,,,"Catalog, Search",2,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R1992876@RANGER,R1992876@RANGER,R1992876,RANGER,RANGER,RANGER,,Replacement Parts,,120,R1992876,17564,Default,simple,Default Category,base,,36.7,61.17,,,,,,,R1992876-BEARING,,,0,,,,,,,,,Use config,Use config,R1992876-BEARING,R1992876-BEARING,Product Info Column,,61.17,,,RANGER,R1992876-BEARING,,,,,,Enabled,None,,,,,,"Catalog, Search",1,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R202200@RANGER,R202200@RANGER,R202200,RANGER,RANGER,RANGER,,Replacement Parts,,120,R202200,17565,Default,simple,Default Category,base,,1.56,2.6,,,,,,,R202200-SPRING,,,0,,,,,,,,,Use config,Use config,R202200-SPRING,R202200-SPRING,Product Info Column,,2.6,,,RANGER,R202200-SPRING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R203529@RANGER,R203529@RANGER,R203529,RANGER,RANGER,RANGER,,Replacement Parts,,120,R203529,17566,Default,simple,Default Category,base,,0.28,0.47,,,,,,,R203529-ORING,,,0,,,,,,,,,Use config,Use config,R203529-ORING,R203529-ORING,Product Info Column,,0.47,,,RANGER,R203529-ORING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R203545@RANGER,R203545@RANGER,R203545,RANGER,RANGER,RANGER,,Replacement Parts,,120,R203545,17567,Default,simple,Default Category,base,,0.76,1.27,,,,,,,R203545-ORING,,,0,,,,,,,,,Use config,Use config,R203545-ORING,R203545-ORING,Product Info Column,,1.27,,,RANGER,R203545-ORING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R20508@RANGER,R20508@RANGER,R20508,RANGER,RANGER,RANGER,,Replacement Parts,,120,R20508,17568,Default,simple,Default Category,base,,8.96,14.93,,,,,,,R20508-MOUNT,,,0,,,,,,,,,Use config,Use config,R20508-MOUNT,R20508-MOUNT,Product Info Column,,14.93,,,RANGER,R20508-MOUNT,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R206864@RANGER,R206864@RANGER,R206864,RANGER,RANGER,RANGER,,Replacement Parts,,120,R206864,17569,Default,simple,Default Category,base,,2.89,4.82,,,,,,,R206864-SEAL,,,0,,,,,,,,,Use config,Use config,R206864-SEAL,R206864-SEAL,Product Info Column,,4.82,,,RANGER,R206864-SEAL,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R2106309@RANGER,R2106309@RANGER,R2106309,RANGER,RANGER,RANGER,,Replacement Parts,,120,R2106309,17570,Default,simple,Default Category,base,,3.15,5.25,,,,,,,R2106309-STUD,,,0,,,,,,,,,Use config,Use config,R2106309-STUD,R2106309-STUD,Product Info Column,,5.25,,,RANGER,R2106309-STUD,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R2109547@RANGER,R2109547@RANGER,R2109547,RANGER,RANGER,RANGER,,Replacement Parts,,120,R2109547,17571,Default,simple,Default Category,base,,5.87,9.78,,,,,,,R2109547-SEAL V RING,,,0,,,,,,,,,Use config,Use config,R2109547-SEAL V RING,R2109547-SEAL V RING,Product Info Column,,9.78,,,RANGER,R2109547-SEAL V RING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R2111170@RANGER,R2111170@RANGER,R2111170,RANGER,RANGER,RANGER,,Replacement Parts,,120,R2111170,17572,Default,simple,Default Category,base,,508.61,847.68,,,,,,,R2111170-NOSPIN,,,0,,,,,,,,,Use config,Use config,R2111170-NOSPIN,R2111170-NOSPIN,Product Info Column,,847.68,,,RANGER,R2111170-NOSPIN,,,,,,Enabled,None,,,,,,"Catalog, Search",13,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R212250@RANGER,R212250@RANGER,R212250,RANGER,RANGER,RANGER,,Replacement Parts,,120,R212250,17573,Default,simple,Default Category,base,,9.5,15.83,,,,,,,R212250-SEAL,,,0,,,,,,,,,Use config,Use config,R212250-SEAL,R212250-SEAL,Product Info Column,,15.83,,,RANGER,R212250-SEAL,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R212456@RANGER,R212456@RANGER,R212456,RANGER,RANGER,RANGER,,Replacement Parts,,120,R212456,17574,Default,simple,Default Category,base,,0.08,0.13,,,,,,,R212456-ORING,,,0,,,,,,,,,Use config,Use config,R212456-ORING,R212456-ORING,Product Info Column,,0.13,,,RANGER,R212456-ORING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R215183@RANGER,R215183@RANGER,R215183,RANGER,RANGER,RANGER,,Replacement Parts,,120,R215183,17575,Default,simple,Default Category,base,,2.04,3.4,,,,,,,R215183-RING METAL,,,0,,,,,,,,,Use config,Use config,R215183-RING METAL,R215183-RING METAL,Product Info Column,,3.4,,,RANGER,R215183-RING METAL,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R215190@RANGER,R215190@RANGER,R215190,RANGER,RANGER,RANGER,,Replacement Parts,,120,R215190,17576,Default,simple,Default Category,base,,1.68,2.8,,,,,,,R215190-SNAPRING,,,0,,,,,,,,,Use config,Use config,R215190-SNAPRING,R215190-SNAPRING,Product Info Column,,2.8,,,RANGER,R215190-SNAPRING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R215502@RANGER,R215502@RANGER,R215502,RANGER,RANGER,RANGER,,Replacement Parts,,120,R215502,17577,Default,simple,Default Category,base,,6.06,10.1,,,,,,,R215502-FILTER,,,0,,,,,,,,,Use config,Use config,R215502-FILTER,R215502-FILTER,Product Info Column,,10.1,,,RANGER,R215502-FILTER,,,,,,Enabled,None,,,,,,"Catalog, Search",1,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R216058@RANGER,R216058@RANGER,R216058,RANGER,RANGER,RANGER,,Replacement Parts,,120,R216058,17578,Default,simple,Default Category,base,,6.76,11.27,,,,,,,R216058-NUT,,,0,,,,,,,,,Use config,Use config,R216058-NUT,R216058-NUT,Product Info Column,,11.27,,,RANGER,R216058-NUT,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R217420@RANGER,R217420@RANGER,R217420,RANGER,RANGER,RANGER,,Replacement Parts,,120,R217420,17579,Default,simple,Default Category,base,,7.38,12.3,,,,,,,R217420-RING,,,0,,,,,,,,,Use config,Use config,R217420-RING,R217420-RING,Product Info Column,,12.3,,,RANGER,R217420-RING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R218567@RANGER,R218567@RANGER,R218567,RANGER,RANGER,RANGER,,Replacement Parts,,120,R218567,17580,Default,simple,Default Category,base,,4.88,8.13,,,,,,,R218567-DISC,,,0,,,,,,,,,Use config,Use config,R218567-DISC,R218567-DISC,Product Info Column,,8.13,,,RANGER,R218567-DISC,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R220126@RANGER,R220126@RANGER,R220126,RANGER,RANGER,RANGER,,Replacement Parts,,120,R220126,17581,Default,simple,Default Category,base,,6.63,11.05,,,,,,,R220126-SEAL,,,0,,,,,,,,,Use config,Use config,R220126-SEAL,R220126-SEAL,Product Info Column,,11.05,,,RANGER,R220126-SEAL,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R222006@RANGER,R222006@RANGER,R222006,RANGER,RANGER,RANGER,,Replacement Parts,,120,R222006,17582,Default,simple,Default Category,base,,8.15,13.58,,,,,,,R222006-SLEEVE,,,0,,,,,,,,,Use config,Use config,R222006-SLEEVE,R222006-SLEEVE,Product Info Column,,13.58,,,RANGER,R222006-SLEEVE,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R22213@GALION,R22213@GALION,R22213,GALION,GALION,GALION,,Replacement Parts,,120,R22213,17583,Default,simple,Default Category,base,,51.51,85.85,,,,,,,R22213-BEARING,,,0,,,,,,,,,Use config,Use config,R22213-BEARING,R22213-BEARING,Product Info Column,,85.85,,,GALION,R22213-BEARING,,,,,,Enabled,None,,,,,,"Catalog, Search",4,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R223084@RANGER,R223084@RANGER,R223084,RANGER,RANGER,RANGER,,Replacement Parts,,120,R223084,17584,Default,simple,Default Category,base,,13.38,22.3,,,,,,,R223084-RING,,,0,,,,,,,,,Use config,Use config,R223084-RING,R223084-RING,Product Info Column,,22.3,,,RANGER,R223084-RING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R223877@RANGER,R223877@RANGER,R223877,RANGER,RANGER,RANGER,,Replacement Parts,,120,R223877,17585,Default,simple,Default Category,base,,9.88,16.47,,,,,,,R223877-SNAPRING,,,0,,,,,,,,,Use config,Use config,R223877-SNAPRING,R223877-SNAPRING,Product Info Column,,16.47,,,RANGER,R223877-SNAPRING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R224026@RANGER,R224026@RANGER,R224026,RANGER,RANGER,RANGER,,Replacement Parts,,120,R224026,17586,Default,simple,Default Category,base,,1.09,1.82,,,,,,,R224026-SNAPRING,,,0,,,,,,,,,Use config,Use config,R224026-SNAPRING,R224026-SNAPRING,Product Info Column,,1.82,,,RANGER,R224026-SNAPRING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R224083@RANGER,R224083@RANGER,R224083,RANGER,RANGER,RANGER,,Replacement Parts,,120,R224083,17587,Default,simple,Default Category,base,,2.67,4.45,,,,,,,R224083-SNAPRING,,,0,,,,,,,,,Use config,Use config,R224083-SNAPRING,R224083-SNAPRING,Product Info Column,,4.45,,,RANGER,R224083-SNAPRING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R224771@RANGER,R224771@RANGER,R224771,RANGER,RANGER,RANGER,,Replacement Parts,,120,R224771,17588,Default,simple,Default Category,base,,4.76,7.93,,,,,,,R224771-RING,,,0,,,,,,,,,Use config,Use config,R224771-RING,R224771-RING,Product Info Column,,7.93,,,RANGER,R224771-RING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R224774@RANGER,R224774@RANGER,R224774,RANGER,RANGER,RANGER,,Replacement Parts,,120,R224774,17589,Default,simple,Default Category,base,,18.6,31,,,,,,,R224774-PLATE,,,0,,,,,,,,,Use config,Use config,R224774-PLATE,R224774-PLATE,Product Info Column,,31,,,RANGER,R224774-PLATE,,,,,,Enabled,None,,,,,,"Catalog, Search",1,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R225956@RANGER,R225956@RANGER,R225956,RANGER,RANGER,RANGER,,Replacement Parts,,120,R225956,17590,Default,simple,Default Category,base,,24.77,41.28,,,,,,,R225956-BEARING,,,0,,,,,,,,,Use config,Use config,R225956-BEARING,R225956-BEARING,Product Info Column,,41.28,,,RANGER,R225956-BEARING,,,,,,Enabled,None,,,,,,"Catalog, Search",1,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R227881@RANGER,R227881@RANGER,R227881,RANGER,RANGER,RANGER,,Replacement Parts,,120,R227881,17591,Default,simple,Default Category,base,,0.5,0.83,,,,,,,R227881-CUP,,,0,,,,,,,,,Use config,Use config,R227881-CUP,R227881-CUP,Product Info Column,,0.83,,,RANGER,R227881-CUP,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R230822@RANGER,R230822@RANGER,R230822,RANGER,RANGER,RANGER,,Replacement Parts,,120,R230822,17592,Default,simple,Default Category,base,,6.28,10.47,,,,,,,R230822-SPRING,,,0,,,,,,,,,Use config,Use config,R230822-SPRING,R230822-SPRING,Product Info Column,,10.47,,,RANGER,R230822-SPRING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R230857@RANGER,R230857@RANGER,R230857,RANGER,RANGER,RANGER,,Replacement Parts,,120,R230857,17593,Default,simple,Default Category,base,,0.99,1.65,,,,,,,R230857-RING,,,0,,,,,,,,,Use config,Use config,R230857-RING,R230857-RING,Product Info Column,,1.65,,,RANGER,R230857-RING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R230911@RANGER,R230911@RANGER,R230911,RANGER,RANGER,RANGER,,Replacement Parts,,120,R230911,17594,Default,simple,Default Category,base,,4.66,7.77,,,,,,,R230911-DISC,,,0,,,,,,,,,Use config,Use config,R230911-DISC,R230911-DISC,Product Info Column,,7.77,,,RANGER,R230911-DISC,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R231017@RANGER,R231017@RANGER,R231017,RANGER,RANGER,RANGER,,Replacement Parts,,120,R231017,17595,Default,simple,Default Category,base,,26.73,44.55,,,,,,,R231017-RING,,,0,,,,,,,,,Use config,Use config,R231017-RING,R231017-RING,Product Info Column,,44.55,,,RANGER,R231017-RING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R231303@RANGER,R231303@RANGER,R231303,RANGER,RANGER,RANGER,,Replacement Parts,,120,R231303,17596,Default,simple,Default Category,base,,29.85,49.75,,,,,,,R231303-SEAL,,,0,,,,,,,,,Use config,Use config,R231303-SEAL,R231303-SEAL,Product Info Column,,49.75,,,RANGER,R231303-SEAL,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R231336@RANGER,R231336@RANGER,R231336,RANGER,RANGER,RANGER,,Replacement Parts,,120,R231336,17597,Default,simple,Default Category,base,,17.95,29.92,,,,,,,R231336-SEAL,,,0,,,,,,,,,Use config,Use config,R231336-SEAL,R231336-SEAL,Product Info Column,,29.92,,,RANGER,R231336-SEAL,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R231338@RANGER,R231338@RANGER,R231338,RANGER,RANGER,RANGER,,Replacement Parts,,120,R231338,17598,Default,simple,Default Category,base,,154.22,257.03,,,,,,,R231338-BEARING,,,0,,,,,,,,,Use config,Use config,R231338-BEARING,R231338-BEARING,Product Info Column,,257.03,,,RANGER,R231338-BEARING,,,,,,Enabled,None,,,,,,"Catalog, Search",4,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R231842@RANGER,R231842@RANGER,R231842,RANGER,RANGER,RANGER,,Replacement Parts,,120,R231842,17599,Default,simple,Default Category,base,,44.1,73.5,,,,,,,R231842-SEAL,,,0,,,,,,,,,Use config,Use config,R231842-SEAL,R231842-SEAL,Product Info Column,,73.5,,,RANGER,R231842-SEAL,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R232089@RANGER,R232089@RANGER,R232089,RANGER,RANGER,RANGER,,Replacement Parts,,120,R232089,17600,Default,simple,Default Category,base,,6.02,10.03,,,,,,,R232089-RETAINER,,,0,,,,,,,,,Use config,Use config,R232089-RETAINER,R232089-RETAINER,Product Info Column,,10.03,,,RANGER,R232089-RETAINER,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R232159@RANGER,R232159@RANGER,R232159,RANGER,RANGER,RANGER,,Replacement Parts,,120,R232159,17601,Default,simple,Default Category,base,,8.45,14.08,,,,,,,R232159-DISC,,,0,,,,,,,,,Use config,Use config,R232159-DISC,R232159-DISC,Product Info Column,,14.08,,,RANGER,R232159-DISC,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R232943@RANGER,R232943@RANGER,R232943,RANGER,RANGER,RANGER,,Replacement Parts,,120,R232943,17602,Default,simple,Default Category,base,,197.92,329.87,,,,,,,R232943-CAP,,,0,,,,,,,,,Use config,Use config,R232943-CAP,R232943-CAP,Product Info Column,,329.87,,,RANGER,R232943-CAP,,,,,,Enabled,None,,,,,,"Catalog, Search",7,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R233598@RANGER,R233598@RANGER,R233598,RANGER,RANGER,RANGER,,Replacement Parts,,120,R233598,17603,Default,simple,Default Category,base,,36.76,61.27,,,,,,,R233598-BREATHER,,,0,,,,,,,,,Use config,Use config,R233598-BREATHER,R233598-BREATHER,Product Info Column,,61.27,,,RANGER,R233598-BREATHER,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R234651@RANGER,R234651@RANGER,R234651,RANGER,RANGER,RANGER,,Replacement Parts,,120,R234651,17604,Default,simple,Default Category,base,,2.18,3.63,,,,,,,R234651-SEAL,,,0,,,,,,,,,Use config,Use config,R234651-SEAL,R234651-SEAL,Product Info Column,,3.63,,,RANGER,R234651-SEAL,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R234663@RANGER,R234663@RANGER,R234663,RANGER,RANGER,RANGER,,Replacement Parts,,120,R234663,17605,Default,simple,Default Category,base,,2.17,3.62,,,,,,,R234663-GASKET,,,0,,,,,,,,,Use config,Use config,R234663-GASKET,R234663-GASKET,Product Info Column,,3.62,,,RANGER,R234663-GASKET,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R236407@RANGER,R236407@RANGER,R236407,RANGER,RANGER,RANGER,,Replacement Parts,,120,R236407,17606,Default,simple,Default Category,base,,8.67,14.45,,,,,,,R236407-U JOINT,,,0,,,,,,,,,Use config,Use config,R236407-U JOINT,R236407-U JOINT,Product Info Column,,14.45,,,RANGER,R236407-U JOINT,,,,,,Enabled,None,,,,,,"Catalog, Search",1,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R236937@RANGER,R236937@RANGER,R236937,RANGER,RANGER,RANGER,,Replacement Parts,,120,R236937,17607,Default,simple,Default Category,base,,35.68,59.47,,,,,,,R236937-RING,,,0,,,,,,,,,Use config,Use config,R236937-RING,R236937-RING,Product Info Column,,59.47,,,RANGER,R236937-RING,,,,,,Enabled,None,,,,,,"Catalog, Search",2,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R237086@RANGER,R237086@RANGER,R237086,RANGER,RANGER,RANGER,,Replacement Parts,,120,R237086,17608,Default,simple,Default Category,base,,10.88,18.13,,,,,,,R237086-GASKET,,,0,,,,,,,,,Use config,Use config,R237086-GASKET,R237086-GASKET,Product Info Column,,18.13,,,RANGER,R237086-GASKET,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R237144@RANGER,R237144@RANGER,R237144,RANGER,RANGER,RANGER,,Replacement Parts,,120,R237144,17609,Default,simple,Default Category,base,,82.8,138,,,,,,,R237144-KIT FLEXPLATE,,,0,,,,,,,,,Use config,Use config,R237144-KIT FLEXPLATE,R237144-KIT FLEXPLATE,Product Info Column,,138,,,RANGER,R237144-KIT FLEXPLATE,,,,,,Enabled,None,,,,,,"Catalog, Search",3,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R237316@RANGER,R237316@RANGER,R237316,RANGER,RANGER,RANGER,,Replacement Parts,,120,R237316,17610,Default,simple,Default Category,base,,0.25,0.42,,,,,,,R237316-NUT,,,0,,,,,,,,,Use config,Use config,R237316-NUT,R237316-NUT,Product Info Column,,0.42,,,RANGER,R237316-NUT,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R237725@RANGER,R237725@RANGER,R237725,RANGER,RANGER,RANGER,,Replacement Parts,,120,R237725,17611,Default,simple,Default Category,base,,317.21,528.68,,,,,,,R237725-SHAFT,,,0,,,,,,,,,Use config,Use config,R237725-SHAFT,R237725-SHAFT,Product Info Column,,528.68,,,RANGER,R237725-SHAFT,,,,,,Enabled,None,,,,,,"Catalog, Search",7,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R238135@RANGER,R238135@RANGER,R238135,RANGER,RANGER,RANGER,,Replacement Parts,,120,R238135,17612,Default,simple,Default Category,base,,539.55,899.25,,,,,,,R238135-PUMP CHARGE,,,0,,,,,,,,,Use config,Use config,R238135-PUMP CHARGE,R238135-PUMP CHARGE,Product Info Column,,899.25,,,RANGER,R238135-PUMP CHARGE,,,,,,Enabled,None,,,,,,"Catalog, Search",10,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R238535@RANGER,R238535@RANGER,R238535,RANGER,RANGER,RANGER,,Replacement Parts,,120,R238535,17613,Default,simple,Default Category,base,,9.68,16.13,,,,,,,R238535-BREATHER WT ADAPTOR,,,0,,,,,,,,,Use config,Use config,R238535-BREATHER WT ADAPTOR,R238535-BREATHER WT ADAPTOR,Product Info Column,,16.13,,,RANGER,R238535-BREATHER WT ADAPTOR,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,R239218@RANGER,R239218@RANGER,R239218,RANGER,RANGER,RANGER,,Replacement Parts,,120,R239218,17614,Default,simple,Default Category,base,,3.08,5.13,,,,,,,R239218-SEAL,,,0,,,,,,,,,Use config,Use config,R239218-SEAL,R239218-SEAL,Product Info Column,,5.13,,,RANGER,R239218-SEAL,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
